valence,year,acousticness,danceability,duration_min,energy,explicit,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,decade,first_artist,key_mode
0.563,1996,0.285,0.505,5.237116666666667,0.265,0,0.0,E,0.148,-8.845,Major,Le Pido al Tempo Que Vuelva,40,0.0311,78.166,1990s,Lola Beltrán,E - Major
0.257,1996,0.277,0.5720000000000001,3.6011166666666665,0.416,0,0.0,A,0.0968,-9.733,Major,Places I've Never Been,33,0.0236,93.509,1990s,Mark Wills,A - Major
0.309,1996,0.103,0.672,5.528883333333333,0.518,0,0.0,C,0.111,-8.281,Minor,Darlin',31,0.0262,122.074,1990s,Backstreet Boys,C - Minor
0.765,1996,0.299,0.488,4.8533333333333335,0.682,0,0.000186,C,0.983,-11.534,Major,Send Me On My Way - Live,37,0.218,120.607,1990s,Rusted Root,C - Major
0.851,1996,0.0040799999999999,0.454,1.84555,0.945,0,0.0,A,0.208,-6.004,Minor,He Who Laughs Last...,34,0.0926,156.259,1990s,AFI,A - Minor
0.449,1996,0.077,0.482,0.5762166666666667,0.99,0,0.0,A,0.6729999999999999,-5.2429999999999986,Major,Coffee Mug,37,0.125,102.864,1990s,Descendents,A - Major
0.768,1996,0.0458,0.78,3.55555,0.8,0,0.0234,G,0.234,-8.59,Major,El Disgusto,35,0.0417,109.75,1990s,Eddie Gonzalez,G - Major
0.2,1996,0.434,0.5589999999999999,4.35555,0.491,0,0.0175,A#,0.0708,-11.491,Major,Ionizes & Atomizes,33,0.0818,74.319,1990s,Modest Mouse,A# - Major
0.703,1996,0.799,0.6920000000000001,4.60445,0.255,0,0.0,A#,0.125,-14.79,Major,Popurrí: Amor Mío / Sabrá Dios / Sabor a Mí,42,0.0556,91.322,1990s,Alvaro Carrillo,A# - Major
0.334,1996,0.451,0.674,5.02045,0.252,0,2.56e-06,D,0.105,-13.208,Major,Shine On,33,0.0292,136.179,1990s,John Cruz,D - Major
0.6890000000000001,1996,0.625,0.602,4.066666666666666,0.645,0,1.57e-05,C#,0.059,-7.984,Minor,No Lloraré,41,0.0583,95.871,1990s,Ana Bárbara,C# - Minor
0.158,1997,0.0871,0.66,4.806,0.421,0,0.0,G,0.1,-7.842,Minor,Never,34,0.0246,109.853,1990s,Boyz II Men,G - Minor
0.63,1997,0.00186,0.6759999999999999,3.92555,0.7829999999999999,0,0.0366,A,0.0868,-6.308,Minor,Deep Inside,39,0.0531,114.184,1990s,Incubus,A - Minor
0.969,1997,0.688,0.845,1.5228833333333334,0.312,0,4.5e-06,C,0.283,-14.369000000000002,Major,The B-I-B-L-E,37,0.039,110.047,1990s,Cedarmont Kids,C - Major
0.303,1997,0.872,0.439,4.324,0.182,0,1.98e-05,G,0.0859,-13.895,Major,We Remember,40,0.0283,138.721,1990s,Marty Haugen,G - Major
0.119,1997,0.311,0.441,4.202,0.404,0,0.0,F#,0.212,-11.524,Minor,All That I Am,39,0.0303,84.259,1990s,Joe,F# - Minor
0.175,1997,0.453,0.632,3.92555,0.7120000000000001,0,0.000247,C#,0.113,-9.439,Major,Over,42,0.0434,74.132,1990s,Portishead,C# - Major
0.139,1997,0.459,0.677,5.55445,0.36,0,1.33e-06,A,0.0704,-12.612,Major,"Just Once, Once More, Three Times",34,0.0518,110.279,1990s,Rome,A - Major
0.447,1997,0.889,0.508,2.10245,0.161,0,0.0,A,0.0982,-15.741,Minor,That's What Friends are For (The Vulture Song),36,0.086,127.804,1990s,Chad Stuart,A - Minor
0.601,1997,0.00443,0.418,5.52445,0.966,0,0.11,A,0.7509999999999999,-5.075,Major,"Don't Stop - Live at Warner Brothers Studios in Burbank, CA 5/23/97",38,0.115,123.03,1990s,Fleetwood Mac,A - Major
0.777,1997,0.439,0.794,2.31,0.348,0,0.0,D,0.171,-11.491,Minor,You Don't Know Where Your Interest Lies - Single B-Side - 1968,43,0.0578,127.921,1990s,Simon & Garfunkel,D - Minor
0.7,1997,0.6890000000000001,0.792,1.5762166666666666,0.246,0,8.57e-06,G,0.371,-13.624,Major,"Jig - From ""The Little Mermaid""/Score",37,0.0465,125.5,1990s,Alan Menken,G - Major
0.269,1997,0.596,0.531,5.882666666666666,0.515,0,0.00839,C,0.0643,-10.098,Minor,All Neon Like,34,0.0341,152.141,1990s,Björk,C - Minor
0.823,1997,0.03,0.98,2.89155,0.486,0,0.823,F#,0.0995,-7.31,Major,Teachers,42,0.251,123.206,1990s,Daft Punk,F# - Major
0.399,1997,0.862,0.371,1.662216666666667,0.217,0,0.8059999999999999,C,0.104,-17.019000000000002,Major,Return To Hot Chicken,38,0.0344,105.435,1990s,Yo La Tengo,C - Major
0.146,1997,0.385,0.525,3.5611166666666665,0.261,0,0.0,D,0.156,-8.08,Major,The Rose,46,0.0288,124.687,1990s,LeAnn Rimes,D - Major
0.804,1997,0.0529,0.672,4.066583333333333,0.8590000000000001,0,0.0,B,0.31,-5.367000000000001,Minor,Do It,44,0.0352,98.736,1990s,Spice Girls,B - Minor
0.299,1997,0.968,0.148,3.7413333333333334,0.246,0,0.902,C,0.067,-16.412,Minor,"Shostakovich: Suite for Variety Orchestra No. 1, Op. 50b: VII. Waltz No. 2",49,0.0332,184.929,1990s,Dmitri Shostakovich,C - Minor
0.358,1997,9.87e-05,0.57,3.622216666666666,0.866,0,0.000355,D,0.144,-6.106,Minor,Ashes to Ashes,48,0.0281,98.551,1990s,Faith No More,D - Minor
0.5579999999999999,1997,0.0309,0.887,2.879783333333333,0.745,1,9.990000000000004e-05,D,0.268,-4.522,Major,Open Fire,41,0.229,94.001,1990s,2Pac,D - Major
0.0385,1997,0.969,0.0981,3.04955,0.0299,0,0.7809999999999999,D,0.233,-29.573,Major,Never an Absolution,49,0.0398,57.842,1990s,James Horner,D - Major
0.679,1997,0.536,0.59,3.220666666666667,0.435,0,2.59e-06,C,0.0941,-10.459,Major,Hakuna Matata,36,0.178,75.51100000000002,1990s,Ma,C - Major
0.171,1997,0.599,0.56,3.9882166666666663,0.268,0,2.09e-06,A,0.0976,-12.683,Major,Butterfly Kisses,37,0.03,77.498,1990s,Jeff Carson,A - Major
0.674,1997,0.036,0.496,4.133333333333334,0.762,0,0.00199,F#,0.315,-7.64,Minor,A Little Bit of Ecstasy,36,0.0628,130.004,1990s,Jocelyn Enriquez,F# - Minor
0.879,1997,0.0444,0.769,4.04045,0.675,0,0.34,A,0.125,-8.128,Minor,In A Dream - Freestyle Mix,35,0.0396,132.281,1990s,Rockell,A - Minor
0.92,1997,0.546,0.8109999999999999,2.68045,0.447,0,0.0,D,0.0615,-11.298,Minor,Evil Ways,35,0.0433,111.435,1990s,Willie Bobo,D - Minor
0.956,1997,0.161,0.436,4.016,0.602,0,1.02e-06,A,0.245,-9.874,Major,Shame On You,34,0.0574,156.985,1990s,Indigo Girls,A - Major
0.889,1997,0.0735,0.733,2.3066166666666668,0.933,1,4.55e-05,A#,0.0649,-8.38,Minor,Human Beat Box,36,0.07,99.445,1990s,Fat Boys,A# - Minor
0.6859999999999999,1997,0.0811,0.841,4.98445,0.535,0,0.0035,A#,0.112,-12.194,Minor,Music Evolution,51,0.365,93.434,1990s,Buckshot LeFonque,A# - Minor
0.634,1997,0.345,0.55,3.3392166666666667,0.422,0,0.0,C,0.0872,-6.519,Major,Llorando Una Pena,34,0.0317,139.264,1990s,Pancho Barraza,C - Major
0.496,1997,0.0373,0.506,4.50045,0.657,0,0.0,G,0.0432,-7.291,Major,I Wanna Be There,36,0.0278,140.481,1990s,Blessid Union Of Souls,G - Major
0.721,1997,0.000443,0.304,2.2,0.984,1,0.893,F,0.233,-4.5939999999999985,Minor,A Single Second,36,0.107,160.38,1990s,AFI,F - Minor
0.403,1997,0.868,0.414,3.95445,0.248,0,0.000248,A#,0.7490000000000001,-11.249,Major,Landslide - Live,39,0.031,145.458,1990s,Fleetwood Mac,A# - Major
0.481,1997,0.905,0.477,3.828883333333333,0.1689999999999999,0,0.0,F,0.101,-9.546,Major,I Will Sing of My Redeemer,36,0.0317,95.493,1990s,Fernando Ortega,F - Major
0.765,1997,0.482,0.536,3.45445,0.7070000000000001,0,0.0,A,0.0724,-7.457999999999997,Minor,When I'm Up (I Can't Get Down),36,0.0864,98.563,1990s,Great Big Sea,A - Minor
0.168,1997,0.258,0.639,5.282,0.6779999999999999,0,0.000374,F#,0.224,-8.589,Major,Face Of The Earth,37,0.034,120.435,1990s,Days Of The New,F# - Major
0.259,1997,0.235,0.439,4.46045,0.456,0,1.61e-06,E,0.419,-9.243,Minor,Cold Blows the Wind,36,0.0321,121.679,1990s,Ween,E - Minor
0.383,1997,0.217,0.8340000000000001,3.893783333333334,0.365,0,0.000354,G#,0.0976,-9.014,Major,El Desierto,49,0.131,115.13,1990s,Lhasa De Sela,G# - Major
0.59,1997,0.818,0.609,2.7746666666666666,0.351,0,0.0,C,0.0655,-8.767999999999999,Major,Hoy Empieza Mi Tristeza,44,0.0302,109.096,1990s,Joan Sebastian,C - Major
0.308,1997,3.65e-05,0.381,2.85155,0.939,0,9.12e-05,D,0.309,-4.81,Major,Find Myself,40,0.0874,141.476,1990s,Mötley Crüe,D - Major
0.682,1997,0.000587,0.478,4.139333333333333,0.972,0,0.00378,A,0.317,-5.372000000000001,Minor,What Do You Want From Me?,52,0.0397,149.543,1990s,Monaco,A - Minor
0.7829999999999999,1997,0.506,0.578,4.236666666666666,0.447,1,0.0,A,0.308,-10.49,Minor,I Still Love You,36,0.0682,170.775,1990s,Ne,A - Minor
0.747,1997,0.586,0.542,1.913333333333333,0.34,0,0.176,D,0.178,-15.639,Major,El Rock De La Cárcel,49,0.0625,97.912,1990s,Los Locos Del Ritmo,D - Major
0.779,1997,0.0196,0.643,5.328883333333334,0.679,0,0.476,F#,0.0719,-10.885,Major,I Am The Black Gold Of The Sun,34,0.0555,86.97,1990s,Nuyorican Soul,F# - Major
0.152,1997,0.64,0.325,4.425783333333333,0.66,0,0.148,G,0.161,-9.925,Minor,She Wanted to Leave (With Hidden Track),36,0.0757,148.475,1990s,Ween,G - Minor
0.608,1997,0.282,0.512,3.74045,0.4320000000000001,0,0.0,G#,0.172,-9.91,Major,Jerusalem,35,0.0484,111.21,1990s,Dan Bern,G# - Major
0.74,1997,0.0731,0.922,5.131783333333333,0.84,0,0.00223,F#,0.326,-4.591,Minor,Can't Nobody Hold Me Down (feat. Mase) - 2014 Remaster,37,0.217,94.035,1990s,Diddy,F# - Minor
0.294,1997,0.984,0.555,3.39555,0.0287,0,0.000146,F,0.18,-22.592,Major,Try Your Wings,35,0.0449,120.47,1990s,Blossom Dearie,F - Major
0.853,1997,0.00431,0.763,4.248883333333334,0.473,0,0.00765,G,0.0766,-9.117,Minor,Good Morning Little School Girl,37,0.0493,141.44799999999995,1990s,Jonny Lang,G - Minor
0.579,1997,0.00351,0.353,2.3226666666666667,0.977,0,0.000269,F#,0.314,-4.464,Major,Deadfall,40,0.151,150.679,1990s,Snot,F# - Major
0.7809999999999999,1997,0.225,0.647,3.622883333333333,0.853,0,0.00505,E,0.261,-7.075,Minor,Loco,59,0.0286,108.698,1990s,Andrés Calamaro,E - Minor
0.928,1997,5.520000000000003e-05,0.423,0.91,0.958,0,1.47e-05,C,0.198,-4.664,Major,Monosyllabic Girl,41,0.0373,114.618,1990s,NOFX,C - Major
0.134,1997,0.198,0.263,4.343333333333334,0.365,0,0.0,C,0.227,-8.891,Major,Noche De Ronda,33,0.0301,84.124,1990s,Luis Miguel,C - Major
0.185,1997,0.000179,0.282,4.24445,0.99,0,0.0186,E,0.333,-5.0310000000000015,Minor,Ten Ton Hammer,41,0.19,84.787,1990s,Machine Head,E - Minor
0.133,1997,1.87e-05,0.369,1.3148833333333334,0.935,0,5.59e-05,C,0.174,-6.477,Major,Empty Promises,38,0.153,113.912,1990s,Hatebreed,C - Major
0.627,1997,0.128,0.94,4.848216666666667,0.784,1,2.25e-06,C#,0.0974,-6.466,Major,I Know What Girls Like,36,0.163,98.974,1990s,JAY-Z,C# - Major
0.7859999999999999,1997,0.257,0.7390000000000001,3.4419666666666666,0.511,0,0.0,F,0.0797,-9.828,Major,Si Dios Me Lleva Con El,38,0.0327,111.656,1990s,Los Mendívil,F - Major
0.753,1997,0.107,0.726,3.58045,0.599,1,0.0,F#,0.785,-7.497999999999997,Minor,Dog Sh*t,38,0.307,92.162,1990s,Wu-Tang Clan,F# - Minor
0.126,1997,0.99,0.304,3.3177833333333333,0.0143,0,0.938,G#,0.106,-30.75,Major,"Mendelssohns Lieder, S. 547: Auf Flugeln des Gesanges (from Op. 34, No. 2)",41,0.0404,148.583,1990s,Franz Liszt,G# - Major
0.789,1997,0.0151,0.852,3.933333333333333,0.494,0,0.00436,A,0.141,-9.48,Minor,Request Line,37,0.0457,99.935,1990s,Zhané,A - Minor
0.802,1997,0.468,0.627,3.61155,0.768,0,0.0,F#,0.126,-7.775,Major,I Wanna Be the Only One (feat. Bebe Winans),58,0.0625,100.071,1990s,Eternal,F# - Major
0.785,1997,0.448,0.8370000000000001,4.2522166666666665,0.6829999999999999,0,0.68,D,0.179,-13.546,Major,Multi-Family Garage Sale (Bargain-Bin Mix),36,0.0979,102.055,1990s,Land of the Loops,D - Major
0.944,1997,0.0162,0.8690000000000001,3.95445,0.732,0,5.7399999999999986e-05,G#,0.0627,-5.405,Major,Release Me,33,0.0559,130.064,1990s,Angelina,G# - Major
0.804,1997,0.989,0.456,3.267333333333333,0.108,0,0.00272,E,0.142,-16.453,Major,"Violin Partita No. 3 in E Major, BWV 1006: III. Gavotte en rondeau",39,0.0565,111.851,1990s,Johann Sebastian Bach,E - Major
0.52,1997,0.8540000000000001,0.5489999999999999,2.5977833333333336,0.226,0,0.00648,A#,0.0837,-16.432000000000002,Major,"The Siamese Cat Song/What's Going on Down There - From ""Lady and the Tramp""/Soundtrack Version",35,0.0342,88.266,1990s,Peggy Lee,A# - Major
0.144,1997,0.677,0.478,4.891333333333334,0.314,0,7.58e-05,D#,0.159,-11.508,Major,愛是永恆,46,0.0327,120.027,1990s,Jacky Cheung,D# - Major
0.0539,1997,0.688,0.329,4.767783333333333,0.393,0,4.2700000000000015e-05,G,0.108,-8.043,Major,Outside,40,0.031,111.378,1990s,Mariah Carey,G - Major
0.0395,1997,0.992,0.28,3.39445,0.0058,0,0.795,B,0.0613,-36.734,Major,"Consolations, S172/R12: No. 2. Un poco piu mosso",39,0.0493,75.931,1990s,Franz Liszt,B - Major
0.759,1997,0.285,0.715,4.050216666666667,0.537,0,0.0719,D#,0.0897,-6.9,Minor,The Golden Eel,36,0.0563,130.47,1990s,Ween,D# - Minor
0.269,1997,0.0869,0.6859999999999999,5.797116666666667,0.612,1,6.65e-05,B,0.142,-5.59,Minor,You Must Love Me,36,0.174,77.821,1990s,JAY-Z,B - Minor
0.221,1997,1.57e-05,0.1669999999999999,5.222666666666667,0.932,0,0.772,F#,0.0962,-5.22,Minor,Mourning Palace,47,0.0828,129.093,1990s,Dimmu Borgir,F# - Minor
0.7879999999999999,1997,0.00467,0.318,3.8191166666666665,0.765,0,0.000113,C,0.0483,-5.3439999999999985,Major,Barrier Reef,34,0.0343,136.035,1990s,"""Old 97s""",C - Major
0.364,1997,0.5870000000000001,0.618,4.00045,0.405,0,4.13e-05,D,0.114,-7.744,Major,My Lover's Prayer,46,0.0296,147.732,1990s,Bee Gees,D - Major
0.969,1997,0.758,0.6829999999999999,2.5651166666666665,0.53,0,0.0173,D,0.184,-14.011,Major,Cigarettes and Coffee Blues,35,0.0326,130.832,1990s,Lefty Frizzell,D - Major
0.607,1997,0.856,0.657,2.5597833333333333,0.374,0,0.0,F#,0.306,-7.934,Major,Everything Disappears When You Come Around,33,0.0324,120.366,1990s,of Montreal,F# - Major
0.273,1997,0.66,0.514,3.61955,0.294,0,0.00336,C#,0.145,-7.215,Minor,Estatua De Marfil,40,0.0392,75.35300000000002,1990s,Vicente Fernández,C# - Minor
0.0738,1997,0.969,0.308,2.8413333333333335,0.0631,0,0.193,D,0.135,-24.442,Minor,Trust In Me (The Python's Song),36,0.0428,86.71700000000001,1990s,Sterling Holloway,D - Minor
0.773,1997,0.0067,0.417,2.47155,0.848,0,0.0366,F,0.1639999999999999,-7.6720000000000015,Major,Degenerate,34,0.0616,127.346,1990s,blink-182,F - Major
0.0307,1997,0.979,0.0905,5.46555,0.0052299999999999,0,0.879,C#,0.0615,-28.178,Major,"Ravel / Arr. Grainger: Miroirs, M. 43: V. La vallée des cloches",41,0.0412,71.001,1990s,Maurice Ravel,C# - Major
0.97,1997,0.5920000000000001,0.6859999999999999,2.6762166666666665,0.495,0,0.0277,E,0.141,-8.054,Minor,Como El,36,0.0443,152.595,1990s,Teodoro Reyes,E - Minor
0.426,1997,0.394,0.537,4.947116666666667,0.6940000000000001,0,0.0906,C#,0.09,-10.103,Major,Heaps Of Sheeps,33,0.0327,98.235,1990s,Robert Wyatt,C# - Major
0.77,1997,0.00251,0.805,4.332883333333333,0.615,1,0.0032,B,0.133,-8.952,Minor,Hit 'Em wit da Hee (feat. Lil' Kim),38,0.163,170.035,1990s,Missy Elliott,B - Minor
0.861,1997,0.647,0.6829999999999999,5.27955,0.767,0,0.00655,G,0.841,-7.338999999999999,Major,Popurri “De Micky”,46,0.107,83.52600000000002,1990s,Paco Barrón y sus Norteños Clan,G - Major
0.585,1997,0.196,0.726,5.0,0.737,1,0.000263,C#,0.149,-7.709,Major,Lucky Me,36,0.0502,91.983,1990s,JAY-Z,C# - Major
0.674,1997,0.807,0.511,1.643333333333333,0.363,0,0.963,A,0.136,-15.223,Minor,"Concerto for Strings in A Minor, RV 161: I. Allegro",44,0.0339,115.397,1990s,Antonio Vivaldi,A - Minor
0.923,1997,0.148,0.873,3.352,0.6509999999999999,0,6.14e-05,A,0.154,-10.555,Major,Me Vas A Hacer Llorar,44,0.0296,101.836,1990s,Marco Antonio Solís,A - Major
0.292,1997,0.507,0.415,2.4111166666666666,0.509,0,0.307,D,0.113,-10.335,Major,Jack the Ripper,33,0.0321,85.271,1990s,Link Wray & The Wraymen,D - Major
0.897,1997,0.5429999999999999,0.484,2.1091166666666665,0.473,0,0.000792,B,0.263,-8.335,Major,Ases Y Tercia De Reyes,45,0.054,157.048,1990s,Rocío Dúrcal,B - Major
0.401,1997,0.00592,0.769,4.8471166666666665,0.489,1,5.19e-05,D,0.0764,-9.412,Major,Psycho City Blocks / Psycho Interlude,42,0.248,95.058,1990s,The Psycho Realm,D - Major
0.977,1997,0.741,0.696,2.9506666666666668,0.436,0,0.00217,D#,0.0596,-9.514,Major,El Condor,38,0.0377,109.282,1990s,La Arrolladora Banda El Limón De Rene Camacho,D# - Major
0.6859999999999999,1997,0.635,0.687,3.2066666666666666,0.589,0,5.26e-06,G,0.1369999999999999,-10.491,Major,Your Love Gets Sweeter,52,0.113,92.021,1990s,Finley Quaye,G - Major
0.961,1997,0.211,0.807,4.115116666666666,0.59,0,0.000256,B,0.0476,-11.177,Minor,¿Dónde Estás?,43,0.248,78.83,1990s,Intocable,B - Minor
0.544,1997,0.0412,0.633,4.58045,0.43,0,0.7170000000000001,F,0.112,-7.18,Minor,Smooth,36,0.0514,170.05700000000004,1990s,Candy Dulfer,F - Minor
0.179,1997,0.63,0.19,4.653333333333333,0.452,0,0.927,A#,0.126,-15.12,Major,Damage,38,0.0353,174.959,1990s,Yo La Tengo,A# - Major
0.354,1997,0.672,0.34,4.697783333333334,0.461,0,0.0,D,0.116,-10.308,Major,Breathe Into Me Oh Lord (Psalm 119:25),34,0.0342,108.716,1990s,Fred Hammond,D - Major
0.914,1997,0.921,0.672,2.81,0.416,0,0.00101,F,0.0975,-12.439,Major,Painting the Roses Red / March of the Cards,35,0.311,126.576,1990s,The Mellomen,F - Major
0.253,1997,0.633,0.447,5.3566666666666665,0.382,0,0.0,F,0.115,-9.914,Major,廣島之戀,49,0.026,78.053,1990s,Karen Mok,F - Major
0.8320000000000001,1997,0.000396,0.624,5.499783333333333,0.959,0,0.506,F#,0.373,-6.229,Minor,Stray Bullet,38,0.054,139.864,1990s,KMFDM,F# - Minor
0.965,1997,0.603,0.892,3.374,0.708,0,0.0,C,0.17,-6.768,Major,El Dedo,38,0.0513,117.432,1990s,Grupo E,C - Major
0.5589999999999999,1997,0.29,0.619,4.671783333333333,0.7090000000000001,0,0.0347,G,0.0456,-8.785,Major,Whippin' Post,33,0.0401,92.364,1990s,Gregg Allman,G - Major
0.963,1997,0.1689999999999999,0.693,2.0062166666666665,0.441,0,0.000102,D,0.153,-13.275,Major,My Boy Lollipop,35,0.0567,132.529,1990s,Millie Small,D - Major
0.326,1997,0.971,0.358,2.9148833333333335,0.177,0,0.000115,D#,0.105,-12.864,Major,La Bayamesa,46,0.0307,168.921,1990s,Buena Vista Social Club,D# - Major
0.631,1997,0.0414,0.866,3.816666666666667,0.476,0,0.000149,C,0.0523,-8.121,Major,Hold Me,33,0.0522,96.932,1990s,Brian McKnight,C - Major
0.618,1997,0.133,0.5539999999999999,3.5648833333333334,0.815,0,0.0,G,0.0778,-7.954,Major,For A Little While,34,0.0256,99.333,1990s,Tim McGraw,G - Major
0.355,1997,0.000354,0.429,3.45045,0.725,0,0.105,G,0.158,-9.387,Major,Flower,34,0.0525,100.184,1990s,Soundgarden,G - Major
0.574,1997,0.0361,0.601,2.256666666666667,0.418,0,1.4800000000000002e-05,D,0.105,-14.984000000000002,Major,Reprise - Live Version,39,0.271,107.63,1990s,Erykah Badu,D - Major
0.062,1997,0.926,0.176,4.3037833333333335,0.0943,0,0.889,D,0.218,-12.231,Major,Aerith's Theme,39,0.0341,144.632,1990s,Nobuo Uematsu,D - Major
0.123,1997,0.00548,0.394,4.387333333333333,0.487,0,0.0895,F,0.208,-11.175999999999998,Major,Down In The Park,33,0.0311,74.844,1990s,Gary Numan,F - Major
0.8029999999999999,1997,0.887,0.731,4.584883333333333,0.476,0,0.000466,D,0.763,-11.694,Major,The Silly Song (The Dwarfs' Yodel Song),35,0.269,120.363,1990s,The Dwarf Chorus,D - Major
0.0647,1997,0.701,0.535,4.796216666666667,0.311,0,0.000393,F#,0.0759,-11.931,Minor,Witness,36,0.0282,134.812,1990s,Sarah McLachlan,F# - Minor
0.144,1997,0.000106,0.281,2.022666666666667,0.963,0,0.393,B,0.141,-6.647,Major,Crimson Ghost,34,0.116,109.437,1990s,Misfits,B - Major
0.675,1997,0.258,0.6459999999999999,5.601333333333334,0.924,0,0.000508,C#,0.068,-6.1770000000000005,Major,Ven a Medellín,42,0.0331,99.271,1990s,Grupo Galé,C# - Major
0.645,1997,0.653,0.608,0.5013333333333333,0.224,0,0.0893,E,0.0685,-15.642,Minor,"Fanfare - From ""The Little Mermaid""/Score",36,0.1639999999999999,119.935,1990s,Alan Menken,E - Minor
0.599,1997,0.221,0.727,5.900666666666667,0.6759999999999999,1,0.0,B,0.104,-9.074,Minor,Family Tree,36,0.133,76.102,1990s,Bone Thugs-N-Harmony,B - Minor
0.693,1997,0.0748,0.315,4.022666666666667,0.621,0,2.55e-06,G,0.274,-6.4860000000000015,Major,Invéntame Un Amor,33,0.0458,200.519,1990s,Pancho Barraza,G - Major
0.418,1997,0.711,0.581,3.556666666666666,0.158,0,0.0,C,0.214,-18.461,Major,"Fidelity Fiduciary Bank - From ""Mary Poppins""/Soundtrack Version",36,0.287,127.061,1990s,Dick Van Dyke,C - Major
0.985,1997,0.326,0.846,2.59045,0.463,0,4.79e-05,B,0.139,-6.307,Major,EL Periquero,36,0.0504,110.167,1990s,El As De La Sierra,B - Major
0.477,1997,0.141,0.539,3.9111166666666666,0.957,1,5.62e-05,D,0.396,-3.207,Major,I Choose,42,0.103,120.481,1990s,The Offspring,D - Major
0.201,1997,0.0444,0.551,4.37045,0.349,0,1.99e-06,A#,0.119,-10.839,Major,Love Of My Life,33,0.0258,140.711,1990s,Sammy Kershaw,A# - Major
0.6679999999999999,1997,0.0264,0.514,3.989333333333333,0.865,0,0.000202,A,0.159,-7.077000000000001,Major,River's Rising,33,0.0395,97.505,1990s,Leftover Salmon,A - Major
0.8190000000000001,1997,0.579,0.825,2.9202166666666667,0.52,0,0.00017,F#,0.108,-7.792999999999997,Minor,Cada Vez Que Te Vas,37,0.0637,170.417,1990s,Ladron,F# - Minor
0.628,1997,1.28e-05,0.458,5.270666666666667,0.972,0,0.00718,C#,0.331,-4.38,Major,Attitude,34,0.0451,155.514,1990s,Metallica,C# - Major
0.865,1997,0.105,0.698,3.0837833333333333,0.8340000000000001,0,0.000216,D#,0.0451,-7.136,Major,El Golpe Traidor,39,0.0501,104.734,1990s,Los Saylors,D# - Major
0.746,1997,0.00433,0.5479999999999999,3.5966666666666667,0.463,0,0.134,A,0.0504,-12.432,Minor,Baby G,42,0.173,199.905,1990s,Kenny G,A - Minor
0.821,1997,0.148,0.6920000000000001,2.883783333333333,0.861,0,2.62e-05,E,0.376,-6.377999999999999,Major,Whiskey Under the Bridge,36,0.0361,138.59,1990s,Brooks & Dunn,E - Major
0.67,1997,0.738,0.738,0.6677833333333333,0.337,0,0.0,C,0.0433,-10.336,Major,I'm A Little Teapot,41,0.126,136.52100000000002,1990s,"""The Paul OBrien All Stars Band""",C - Major
0.139,1997,0.792,0.376,3.4248833333333333,0.349,0,4.14e-05,C#,0.11,-11.86,Major,You Don't Know Me,33,0.0403,107.468,1990s,Jann Arden,C# - Major
0.975,1997,0.408,0.6679999999999999,3.2208833333333335,0.426,0,1.02e-05,G#,0.268,-10.352,Major,Ya Lo Pagaras Con Dios,40,0.0458,131.243,1990s,Banda El Recodo,G# - Major
0.439,1997,0.985,0.305,3.0648833333333334,0.116,0,0.028,C#,0.138,-18.155,Minor,"Violin Partita No. 3 in E Major, BWV 1006: V. Menuet II",34,0.0498,108.548,1990s,Johann Sebastian Bach,C# - Minor
0.493,1997,0.823,0.313,3.0713333333333335,0.396,0,0.0,A#,0.143,-9.071,Major,Plus bleu que tes yeux,49,0.0455,85.66,1990s,Charles Aznavour,A# - Major
0.868,1997,0.121,0.71,3.63445,0.598,0,0.0,A#,0.277,-7.112,Minor,Love Sponge,38,0.309,77.105,1990s,Buju Banton,A# - Minor
0.53,1997,0.154,0.579,3.4052,0.705,0,0.0,E,0.284,-4.092,Major,Echame A Mi La Culpa,35,0.0258,126.117,1990s,Grupo Libra,E - Major
0.6829999999999999,1997,0.00742,0.737,4.87045,0.809,1,0.0,D,0.25,-8.742,Major,Hellz Wind Staff,37,0.288,102.312,1990s,Wu-Tang Clan,D - Major
0.0542,1997,0.978,0.19,3.1688833333333335,0.0144,0,0.193,A,0.0646,-35.651,Minor,Carnival of the Animals: XIII. Le Cygne (The Swan),38,0.0443,59.176,1990s,Camille Saint-Saëns,A - Minor
